review_id,image_id,master_image_id,source_relative_path,feature_id,layer_id,feature_name_ar,visual_match_status,destination_identity_status,reviewer_decision,verified_role,technical_quality,duplicate_decision,rights_status,publication_permission,attribution_required,source_credit,rights_evidence,reviewer_name,review_date,decision_confidence,manual_review_completed,notes
B1-DEC-B1IMG-000817,IMG-6B42697D83FE65B8,IMG-6B42697D83FE65B8,assets/media/LIBYA/heritage/leptis-magna/published/review-required/official-031.jpeg,WH-MAIN-001,world-heritage,موقع لبدة الأثري – لبدة الكبرى – لبتس ماغنا,cannot_determine,cannot_determine,defer,,acceptable,deferred_uncertain_duplicate,unknown,requires_review,,,,,,,false,Not approved automatically.
B1-DEC-B1IMG-000818,IMG-0AE3C9BE7A1B48A0,IMG-0AE3C9BE7A1B48A0,assets/media/LIBYA/heritage/leptis-magna/published/review-required/source-001.jpg,WH-MAIN-001,world-heritage,موقع لبدة الأثري – لبدة الكبرى – لبتس ماغنا,cannot_determine,cannot_determine,defer,,thumbnail_only,deferred_uncertain_duplicate,unknown,requires_review,,,,,,,false,Not approved automatically.
B1-DEC-B1IMG-000819,IMG-B94097B905C3F585,IMG-B94097B905C3F585,assets/media/LIBYA/heritage/leptis-magna/published/review-required/source-002.jpg,WH-MAIN-001,world-heritage,موقع لبدة الأثري – لبدة الكبرى – لبتس ماغنا,cannot_determine,cannot_determine,defer,,acceptable,deferred_uncertain_duplicate,unknown,requires_review,,,,,,,false,Not approved automatically.
B1-DEC-B1IMG-000820,IMG-13C78E9FA9332F68,IMG-13C78E9FA9332F68,assets/media/LIBYA/heritage/leptis-magna/published/review-required/source-003.jpg,WH-MAIN-001,world-heritage,موقع لبدة الأثري – لبدة الكبرى – لبتس ماغنا,cannot_determine,cannot_determine,defer,,high,deferred_uncertain_duplicate,unknown,requires_review,,,,,,,false,Not approved automatically.
B1-DEC-B1IMG-000821,IMG-1A0C122B7A3B8641,IMG-1A0C122B7A3B8641,assets/media/LIBYA/heritage/leptis-magna/published/review-required/source-004.jpg,WH-MAIN-001,world-heritage,موقع لبدة الأثري – لبدة الكبرى – لبتس ماغنا,cannot_determine,cannot_determine,defer,,high,deferred_uncertain_duplicate,unknown,requires_review,,,,,,,false,Not approved automatically.
B1-DEC-B1IMG-000822,IMG-D5F692395C848A88,IMG-D5F692395C848A88,assets/media/LIBYA/heritage/leptis-magna/published/review-required/source-005.jpg,WH-MAIN-001,world-heritage,موقع لبدة الأثري – لبدة الكبرى – لبتس ماغنا,cannot_determine,cannot_determine,defer,,high,deferred_uncertain_duplicate,unknown,requires_review,,,,,,,false,Not approved automatically.
B1-DEC-B1IMG-000823,IMG-E07CDF1C589503BD,IMG-E07CDF1C589503BD,assets/media/LIBYA/heritage/leptis-magna/published/review-required/source-006.jpg,WH-MAIN-001,world-heritage,موقع لبدة الأثري – لبدة الكبرى – لبتس ماغنا,cannot_determine,cannot_determine,defer,,high,deferred_uncertain_duplicate,unknown,requires_review,,,,,,,false,Not approved automatically.
B1-DEC-B1IMG-000824,IMG-21D3DDF85FB714F3,IMG-21D3DDF85FB714F3,assets/media/LIBYA/heritage/leptis-magna/published/review-required/source-007.jpg,WH-MAIN-001,world-heritage,موقع لبدة الأثري – لبدة الكبرى – لبتس ماغنا,cannot_determine,cannot_determine,defer,,high,deferred_uncertain_duplicate,unknown,requires_review,,,,,,,false,Not approved automatically.
B1-DEC-B1IMG-000825,IMG-21D3DDF85FB714F3,IMG-21D3DDF85FB714F3,assets/media/LIBYA/heritage/leptis-magna/published/review-required/source-008.jpg,WH-MAIN-001,world-heritage,موقع لبدة الأثري – لبدة الكبرى – لبتس ماغنا,cannot_determine,cannot_determine,defer,,high,deferred_uncertain_duplicate,unknown,requires_review,,,,,,,false,Not approved automatically.
B1-DEC-B1IMG-000826,IMG-ABC7E0F8C187D388,IMG-ABC7E0F8C187D388,assets/media/LIBYA/heritage/leptis-magna/published/review-required/source-009.jpg,WH-MAIN-001,world-heritage,موقع لبدة الأثري – لبدة الكبرى – لبتس ماغنا,cannot_determine,cannot_determine,defer,,high,deferred_uncertain_duplicate,unknown,requires_review,,,,,,,false,Not approved automatically.
B1-DEC-B1IMG-000827,IMG-94B26E000CE922F8,IMG-94B26E000CE922F8,assets/media/LIBYA/heritage/leptis-magna/published/review-required/source-010.jpg,WH-MAIN-001,world-heritage,موقع لبدة الأثري – لبدة الكبرى – لبتس ماغنا,cannot_determine,cannot_determine,defer,,high,deferred_uncertain_duplicate,unknown,requires_review,,,,,,,false,Not approved automatically.
B1-DEC-B1IMG-000828,IMG-D04DD28519CEBAA4,IMG-D04DD28519CEBAA4,assets/media/LIBYA/heritage/leptis-magna/published/review-required/source-011.jpg,WH-MAIN-001,world-heritage,موقع لبدة الأثري – لبدة الكبرى – لبتس ماغنا,cannot_determine,cannot_determine,defer,,high,deferred_uncertain_duplicate,unknown,requires_review,,,,,,,false,Not approved automatically.
B1-DEC-B1IMG-000829,IMG-6E0E7C5F330BEF50,IMG-6E0E7C5F330BEF50,assets/media/LIBYA/heritage/leptis-magna/published/review-required/source-012.jpg,WH-MAIN-001,world-heritage,موقع لبدة الأثري – لبدة الكبرى – لبتس ماغنا,cannot_determine,cannot_determine,defer,,high,deferred_uncertain_duplicate,unknown,requires_review,,,,,,,false,Not approved automatically.
B1-DEC-B1IMG-000830,IMG-3D5F0159CE21CEAD,IMG-3D5F0159CE21CEAD,assets/media/LIBYA/heritage/leptis-magna/published/review-required/source-013.jpg,WH-MAIN-001,world-heritage,موقع لبدة الأثري – لبدة الكبرى – لبتس ماغنا,cannot_determine,cannot_determine,defer,,high,deferred_uncertain_duplicate,unknown,requires_review,,,,,,,false,Not approved automatically.
B1-DEC-B1IMG-000831,IMG-3AB957A06C0ECF66,IMG-3AB957A06C0ECF66,assets/media/LIBYA/heritage/leptis-magna/published/review-required/source-014.jpg,WH-MAIN-001,world-heritage,موقع لبدة الأثري – لبدة الكبرى – لبتس ماغنا,cannot_determine,cannot_determine,defer,,high,deferred_uncertain_duplicate,unknown,requires_review,,,,,,,false,Not approved automatically.
B1-DEC-B1IMG-000832,IMG-6A1AE96162833048,IMG-6A1AE96162833048,assets/media/LIBYA/heritage/leptis-magna/published/review-required/source-015.jpg,WH-MAIN-001,world-heritage,موقع لبدة الأثري – لبدة الكبرى – لبتس ماغنا,cannot_determine,cannot_determine,defer,,high,deferred_uncertain_duplicate,unknown,requires_review,,,,,,,false,Not approved automatically.
B1-DEC-B1IMG-000833,IMG-65EF0570D4D784DE,IMG-65EF0570D4D784DE,assets/media/LIBYA/heritage/leptis-magna/published/review-required/source-016.jpg,WH-MAIN-001,world-heritage,موقع لبدة الأثري – لبدة الكبرى – لبتس ماغنا,cannot_determine,cannot_determine,defer,,high,deferred_uncertain_duplicate,unknown,requires_review,,,,,,,false,Not approved automatically.
B1-DEC-B1IMG-000834,IMG-E0424D18A7B757CD,IMG-E0424D18A7B757CD,assets/media/LIBYA/heritage/leptis-magna/published/review-required/source-017.jpg,WH-MAIN-001,world-heritage,موقع لبدة الأثري – لبدة الكبرى – لبتس ماغنا,cannot_determine,cannot_determine,defer,,high,deferred_uncertain_duplicate,unknown,requires_review,,,,,,,false,Not approved automatically.
B1-DEC-B1IMG-000835,IMG-0A3A118ED2F3DCF8,IMG-0A3A118ED2F3DCF8,assets/media/LIBYA/heritage/leptis-magna/published/review-required/source-018.jpg,WH-MAIN-001,world-heritage,موقع لبدة الأثري – لبدة الكبرى – لبتس ماغنا,cannot_determine,cannot_determine,defer,,high,deferred_uncertain_duplicate,unknown,requires_review,,,,,,,false,Not approved automatically.
B1-DEC-B1IMG-000836,IMG-0A3A118ED2F3DCF8,IMG-0A3A118ED2F3DCF8,assets/media/LIBYA/heritage/leptis-magna/published/review-required/source-019.jpg,WH-MAIN-001,world-heritage,موقع لبدة الأثري – لبدة الكبرى – لبتس ماغنا,cannot_determine,cannot_determine,defer,,high,deferred_uncertain_duplicate,unknown,requires_review,,,,,,,false,Not approved automatically.
B1-DEC-B1IMG-000837,IMG-1BF4B29CEEE9DD1C,IMG-1BF4B29CEEE9DD1C,assets/media/LIBYA/heritage/leptis-magna/published/review-required/source-020.jpg,WH-MAIN-001,world-heritage,موقع لبدة الأثري – لبدة الكبرى – لبتس ماغنا,cannot_determine,cannot_determine,defer,,high,deferred_uncertain_duplicate,unknown,requires_review,,,,,,,false,Not approved automatically.
B1-DEC-B1IMG-000838,IMG-3F71541FD3AFDBE3,IMG-3F71541FD3AFDBE3,assets/media/LIBYA/heritage/leptis-magna/published/review-required/source-021.jpg,WH-MAIN-001,world-heritage,موقع لبدة الأثري – لبدة الكبرى – لبتس ماغنا,cannot_determine,cannot_determine,defer,,thumbnail_only,deferred_uncertain_duplicate,unknown,requires_review,,,,,,,false,Not approved automatically.
B1-DEC-B1IMG-000839,IMG-7BBABD7C64741DDB,IMG-7BBABD7C64741DDB,assets/media/LIBYA/heritage/leptis-magna/published/review-required/source-022.jpg,WH-MAIN-001,world-heritage,موقع لبدة الأثري – لبدة الكبرى – لبتس ماغنا,cannot_determine,cannot_determine,defer,,high,deferred_uncertain_duplicate,unknown,requires_review,,,,,,,false,Not approved automatically.
B1-DEC-B1IMG-000840,IMG-1A2E94705AD49068,IMG-1A2E94705AD49068,assets/media/LIBYA/heritage/leptis-magna/published/review-required/source-023.jpg,WH-MAIN-001,world-heritage,موقع لبدة الأثري – لبدة الكبرى – لبتس ماغنا,cannot_determine,cannot_determine,defer,,high,deferred_uncertain_duplicate,unknown,requires_review,,,,,,,false,Not approved automatically.
B1-DEC-B1IMG-000841,IMG-5A68702D22675909,IMG-5A68702D22675909,assets/media/LIBYA/heritage/leptis-magna/published/review-required/source-024.jpg,WH-MAIN-001,world-heritage,موقع لبدة الأثري – لبدة الكبرى – لبتس ماغنا,cannot_determine,cannot_determine,defer,,low,deferred_uncertain_duplicate,unknown,requires_review,,,,,,,false,Not approved automatically.
B1-DEC-B1IMG-000842,IMG-DE1426F45B5C9AAE,IMG-DE1426F45B5C9AAE,assets/media/LIBYA/heritage/leptis-magna/published/review-required/source-025.jpg,WH-MAIN-001,world-heritage,موقع لبدة الأثري – لبدة الكبرى – لبتس ماغنا,cannot_determine,cannot_determine,defer,,high,deferred_uncertain_duplicate,unknown,requires_review,,,,,,,false,Not approved automatically.
B1-DEC-B1IMG-000843,IMG-46C1061DB33B416C,IMG-46C1061DB33B416C,assets/media/LIBYA/heritage/leptis-magna/published/review-required/source-026.jpg,WH-MAIN-001,world-heritage,موقع لبدة الأثري – لبدة الكبرى – لبتس ماغنا,cannot_determine,cannot_determine,defer,,high,deferred_uncertain_duplicate,unknown,requires_review,,,,,,,false,Not approved automatically.
B1-DEC-B1IMG-000844,IMG-4A7E2F26AC072AE4,IMG-4A7E2F26AC072AE4,assets/media/LIBYA/heritage/leptis-magna/published/review-required/source-027.jpg,WH-MAIN-001,world-heritage,موقع لبدة الأثري – لبدة الكبرى – لبتس ماغنا,cannot_determine,cannot_determine,defer,,high,deferred_uncertain_duplicate,unknown,requires_review,,,,,,,false,Not approved automatically.
B1-DEC-B1IMG-000845,IMG-B501E910CC105335,IMG-B501E910CC105335,assets/media/LIBYA/heritage/leptis-magna/published/review-required/source-028.jpg,WH-MAIN-001,world-heritage,موقع لبدة الأثري – لبدة الكبرى – لبتس ماغنا,cannot_determine,cannot_determine,defer,,high,deferred_uncertain_duplicate,unknown,requires_review,,,,,,,false,Not approved automatically.
B1-DEC-B1IMG-000846,IMG-E28A5134025C2311,IMG-E28A5134025C2311,assets/media/LIBYA/heritage/leptis-magna/published/review-required/source-029.jpg,WH-MAIN-001,world-heritage,موقع لبدة الأثري – لبدة الكبرى – لبتس ماغنا,cannot_determine,cannot_determine,defer,,thumbnail_only,deferred_uncertain_duplicate,unknown,requires_review,,,,,,,false,Not approved automatically.
B1-DEC-B1IMG-000847,IMG-79022C6F560BB4D0,IMG-D10777E1F3591EBC,assets/media/LIBYA/heritage/leptis-magna/published/review-required/source-030.jpg,WH-MAIN-001,world-heritage,موقع لبدة الأثري – لبدة الكبرى – لبتس ماغنا,cannot_determine,cannot_determine,defer,,high,deferred_uncertain_duplicate,unknown,requires_review,,,,,,,false,Not approved automatically.
B1-DEC-B1IMG-000848,IMG-D10777E1F3591EBC,IMG-D10777E1F3591EBC,assets/media/LIBYA/heritage/leptis-magna/published/review-required/source-031.jpg,WH-MAIN-001,world-heritage,موقع لبدة الأثري – لبدة الكبرى – لبتس ماغنا,cannot_determine,cannot_determine,defer,,high,deferred_uncertain_duplicate,unknown,requires_review,,,,,,,false,Not approved automatically.
B1-DEC-B1IMG-000849,IMG-D66304C2CE4DDE7A,IMG-D66304C2CE4DDE7A,assets/media/LIBYA/heritage/leptis-magna/published/review-required/source-032.jpg,WH-MAIN-001,world-heritage,موقع لبدة الأثري – لبدة الكبرى – لبتس ماغنا,cannot_determine,cannot_determine,defer,,acceptable,deferred_uncertain_duplicate,unknown,requires_review,,,,,,,false,Not approved automatically.
B1-DEC-B1IMG-000850,IMG-468E4DD944A47E48,IMG-468E4DD944A47E48,assets/media/LIBYA/heritage/leptis-magna/published/review-required/source-033.jpg,WH-MAIN-001,world-heritage,موقع لبدة الأثري – لبدة الكبرى – لبتس ماغنا,cannot_determine,cannot_determine,defer,,thumbnail_only,deferred_uncertain_duplicate,unknown,requires_review,,,,,,,false,Not approved automatically.
B1-DEC-B1IMG-000851,IMG-25A424D78C693850,IMG-25A424D78C693850,assets/media/LIBYA/heritage/leptis-magna/published/review-required/source-034.jpg,WH-MAIN-001,world-heritage,موقع لبدة الأثري – لبدة الكبرى – لبتس ماغنا,cannot_determine,cannot_determine,defer,,acceptable,deferred_uncertain_duplicate,unknown,requires_review,,,,,,,false,Not approved automatically.
B1-DEC-B1IMG-000852,IMG-359BA770DBC376F8,IMG-359BA770DBC376F8,assets/media/LIBYA/heritage/leptis-magna/published/review-required/source-035.jpg,WH-MAIN-001,world-heritage,موقع لبدة الأثري – لبدة الكبرى – لبتس ماغنا,cannot_determine,cannot_determine,defer,,high,deferred_uncertain_duplicate,unknown,requires_review,,,,,,,false,Not approved automatically.
B1-DEC-B1IMG-000853,IMG-CC9050741FEC0F2B,IMG-CC9050741FEC0F2B,assets/media/LIBYA/heritage/leptis-magna/published/review-required/source-036.jpg,WH-MAIN-001,world-heritage,موقع لبدة الأثري – لبدة الكبرى – لبتس ماغنا,cannot_determine,cannot_determine,defer,,high,deferred_uncertain_duplicate,unknown,requires_review,,,,,,,false,Not approved automatically.
B1-DEC-B1IMG-000854,IMG-4E1C7A571344AE48,IMG-4E1C7A571344AE48,assets/media/LIBYA/heritage/leptis-magna/published/review-required/source-037.jpg,WH-MAIN-001,world-heritage,موقع لبدة الأثري – لبدة الكبرى – لبتس ماغنا,cannot_determine,cannot_determine,defer,,acceptable,deferred_uncertain_duplicate,unknown,requires_review,,,,,,,false,Not approved automatically.
B1-DEC-B1IMG-000855,IMG-FAA17FD560A029DB,IMG-FAA17FD560A029DB,assets/media/LIBYA/heritage/leptis-magna/published/review-required/source-038.jpg,WH-MAIN-001,world-heritage,موقع لبدة الأثري – لبدة الكبرى – لبتس ماغنا,cannot_determine,cannot_determine,defer,,high,deferred_uncertain_duplicate,unknown,requires_review,,,,,,,false,Not approved automatically.
B1-DEC-B1IMG-000856,IMG-EA523B86514BFF39,IMG-EA523B86514BFF39,assets/media/LIBYA/heritage/leptis-magna/published/review-required/source-039.jpg,WH-MAIN-001,world-heritage,موقع لبدة الأثري – لبدة الكبرى – لبتس ماغنا,cannot_determine,cannot_determine,defer,,acceptable,deferred_uncertain_duplicate,unknown,requires_review,,,,,,,false,Not approved automatically.
B1-DEC-B1IMG-000857,IMG-329E6F036C58F524,IMG-329E6F036C58F524,assets/media/LIBYA/heritage/leptis-magna/published/review-required/source-040.jpg,WH-MAIN-001,world-heritage,موقع لبدة الأثري – لبدة الكبرى – لبتس ماغنا,cannot_determine,cannot_determine,defer,,high,deferred_uncertain_duplicate,unknown,requires_review,,,,,,,false,Not approved automatically.
B1-DEC-B1IMG-000858,IMG-CDBD255F1EDFB047,IMG-CDBD255F1EDFB047,assets/media/LIBYA/heritage/leptis-magna/published/review-required/source-041.jpg,WH-MAIN-001,world-heritage,موقع لبدة الأثري – لبدة الكبرى – لبتس ماغنا,cannot_determine,cannot_determine,defer,,acceptable,deferred_uncertain_duplicate,unknown,requires_review,,,,,,,false,Not approved automatically.
B1-DEC-B1IMG-000859,IMG-F9463411702DC3FB,IMG-F9463411702DC3FB,assets/media/LIBYA/heritage/leptis-magna/published/review-required/source-042.jpg,WH-MAIN-001,world-heritage,موقع لبدة الأثري – لبدة الكبرى – لبتس ماغنا,cannot_determine,cannot_determine,defer,,high,deferred_uncertain_duplicate,unknown,requires_review,,,,,,,false,Not approved automatically.
B1-DEC-B1IMG-000860,IMG-84B5E3B478D5C618,IMG-84B5E3B478D5C618,assets/media/LIBYA/heritage/leptis-magna/published/review-required/source-044.jpg,WH-MAIN-001,world-heritage,موقع لبدة الأثري – لبدة الكبرى – لبتس ماغنا,cannot_determine,cannot_determine,defer,,thumbnail_only,deferred_uncertain_duplicate,unknown,requires_review,,,,,,,false,Not approved automatically.
B1-DEC-B1IMG-000861,IMG-21B2DA90F4ACEA9A,IMG-21B2DA90F4ACEA9A,assets/media/LIBYA/heritage/leptis-magna/published/review-required/source-045.jpg,WH-MAIN-001,world-heritage,موقع لبدة الأثري – لبدة الكبرى – لبتس ماغنا,cannot_determine,cannot_determine,defer,,thumbnail_only,deferred_uncertain_duplicate,unknown,requires_review,,,,,,,false,Not approved automatically.
