image_id,source_relative_path,master_image_id,layer_id,feature_id,feature_name_ar,feature_name_en,linkage_basis,layer_assignment_status,feature_linkage_status,primary_image,gallery_image,institutional_display_authorization,rights_status,derivative_status,runtime_status,notes
IMG-EDD913381E916535,assets/images/investment/investment-LY-INV-000422-09.webp,,investment,,,,user_curated_layer_folder,user_curated_confirmed,layer_context,false,false,approved,unknown,existing,layer_media,Layer-level media; no Feature assignment inferred.
IMG-E69FBD8F0963ACD0,assets/images/investment/investment-LY-INV-000425-01.webp,,investment,,,,user_curated_layer_folder,user_curated_confirmed,layer_context,false,false,approved,unknown,existing,layer_media,Layer-level media; no Feature assignment inferred.
IMG-38EBB06277174FA1,assets/images/investment/investment-LY-INV-000425-02.webp,,investment,,,,user_curated_layer_folder,user_curated_confirmed,layer_context,false,false,approved,unknown,existing,layer_media,Layer-level media; no Feature assignment inferred.
IMG-3339EE12CF7DC661,assets/images/investment/investment-LY-INV-000426-02.webp,,investment,,,,user_curated_layer_folder,user_curated_confirmed,layer_context,false,false,approved,unknown,existing,layer_media,Layer-level media; no Feature assignment inferred.
IMG-761AFD18E7DB2D8E,assets/images/investment/investment-LY-INV-000426-05.webp,,investment,,,,user_curated_layer_folder,user_curated_confirmed,layer_context,false,false,approved,unknown,existing,layer_media,Layer-level media; no Feature assignment inferred.
IMG-CF4D7BB18179FB1E,assets/images/investment/investment-LY-INV-000432-01.webp,,investment,,,,user_curated_layer_folder,user_curated_confirmed,layer_context,false,false,approved,unknown,existing,layer_media,Layer-level media; no Feature assignment inferred.
IMG-C30CB45DAD5BEDBF,assets/images/investment/investment-LY-INV-000434-01.webp,,investment,,,,user_curated_layer_folder,user_curated_confirmed,layer_context,false,false,approved,unknown,existing,layer_media,Layer-level media; no Feature assignment inferred.
IMG-3E9AC7955C336D77,assets/images/investment/investment-LY-INV-000434-02.webp,,investment,,,,user_curated_layer_folder,user_curated_confirmed,layer_context,false,false,approved,unknown,existing,layer_media,Layer-level media; no Feature assignment inferred.
IMG-8E750A799C2E228F,assets/images/investment/investment-LY-INV-000434-03.webp,,investment,,,,user_curated_layer_folder,user_curated_confirmed,layer_context,false,false,approved,unknown,existing,layer_media,Layer-level media; no Feature assignment inferred.
IMG-0DCB55EAC6F74CEC,assets/images/investment/investment-LY-INV-000434-04.webp,,investment,,,,user_curated_layer_folder,user_curated_confirmed,layer_context,false,false,approved,unknown,existing,layer_media,Layer-level media; no Feature assignment inferred.
IMG-F961D5BC3CD2EE9B,assets/images/investment/investment-LY-INV-000434-05.webp,,investment,,,,user_curated_layer_folder,user_curated_confirmed,layer_context,false,false,approved,unknown,existing,layer_media,Layer-level media; no Feature assignment inferred.
IMG-BC34D85641CACEFF,assets/images/investment/investment-LY-INV-000436-03.webp,,investment,,,,user_curated_layer_folder,user_curated_confirmed,layer_context,false,false,approved,unknown,existing,layer_media,Layer-level media; no Feature assignment inferred.
IMG-75045A6B09BF450D,assets/images/investment/investment-LY-INV-000436-04.webp,,investment,,,,user_curated_layer_folder,user_curated_confirmed,layer_context,false,false,approved,unknown,existing,layer_media,Layer-level media; no Feature assignment inferred.
IMG-2A4194A96D0BB7E4,assets/images/investment/investment-LY-INV-000436-05.webp,,investment,,,,user_curated_layer_folder,user_curated_confirmed,layer_context,false,false,approved,unknown,existing,layer_media,Layer-level media; no Feature assignment inferred.
IMG-8D57554E14962367,assets/images/investment/investment-LY-INV-000436-06.webp,,investment,,,,user_curated_layer_folder,user_curated_confirmed,layer_context,false,false,approved,unknown,existing,layer_media,Layer-level media; no Feature assignment inferred.
IMG-268B97B4110B2C42,assets/images/investment/investment-LY-INV-000437-01.webp,,investment,,,,user_curated_layer_folder,user_curated_confirmed,layer_context,false,false,approved,unknown,existing,layer_media,Layer-level media; no Feature assignment inferred.
IMG-ECEAF62AF522E30E,assets/images/investment/investment-LY-INV-000439-01.webp,,investment,,,,user_curated_layer_folder,user_curated_confirmed,layer_context,false,false,approved,unknown,existing,layer_media,Layer-level media; no Feature assignment inferred.
IMG-9459D548143B0C91,assets/images/investment/investment-LY-INV-000439-02.webp,,investment,,,,user_curated_layer_folder,user_curated_confirmed,layer_context,false,false,approved,unknown,existing,layer_media,Layer-level media; no Feature assignment inferred.
IMG-96EBEF06CC4C26CA,assets/images/investment/investment-LY-INV-000439-03.webp,,investment,,,,user_curated_layer_folder,user_curated_confirmed,layer_context,false,false,approved,unknown,existing,layer_media,Layer-level media; no Feature assignment inferred.
IMG-5EBD012B11E02AE8,assets/images/investment/investment-LY-INV-000439-04.webp,,investment,,,,user_curated_layer_folder,user_curated_confirmed,layer_context,false,false,approved,unknown,existing,layer_media,Layer-level media; no Feature assignment inferred.
IMG-1DDC5535041C6115,assets/images/investment/investment-LY-INV-000439-05.webp,,investment,,,,user_curated_layer_folder,user_curated_confirmed,layer_context,false,false,approved,unknown,existing,layer_media,Layer-level media; no Feature assignment inferred.
IMG-F7BDE84569D62896,assets/images/investment/investment-LY-INV-000440-01.webp,,investment,,,,user_curated_layer_folder,user_curated_confirmed,layer_context,false,false,approved,unknown,existing,layer_media,Layer-level media; no Feature assignment inferred.
IMG-D32BD1CCC4066040,assets/images/investment/investment-LY-INV-000440-02.webp,,investment,,,,user_curated_layer_folder,user_curated_confirmed,layer_context,false,false,approved,unknown,existing,layer_media,Layer-level media; no Feature assignment inferred.
IMG-E9F2B5572C04A097,assets/images/investment/investment-LY-INV-000441-01.webp,,investment,,,,user_curated_layer_folder,user_curated_confirmed,layer_context,false,false,approved,unknown,existing,layer_media,Layer-level media; no Feature assignment inferred.
IMG-B188F65F980B3018,assets/images/investment/investment-LY-INV-000441-02.webp,,investment,,,,user_curated_layer_folder,user_curated_confirmed,layer_context,false,false,approved,unknown,existing,layer_media,Layer-level media; no Feature assignment inferred.
IMG-1F1BEDF5FD1B7417,assets/images/investment/investment-LY-INV-000441-03.webp,,investment,,,,user_curated_layer_folder,user_curated_confirmed,layer_context,false,false,approved,unknown,existing,layer_media,Layer-level media; no Feature assignment inferred.
IMG-75D406FE182753F1,assets/images/investment/investment-LY-INV-000443-01.webp,,investment,,,,user_curated_layer_folder,user_curated_confirmed,layer_context,false,false,approved,unknown,existing,layer_media,Layer-level media; no Feature assignment inferred.
IMG-8718AAF9B2E41372,assets/images/investment/investment-LY-INV-000444-01.webp,,investment,,,,user_curated_layer_folder,user_curated_confirmed,layer_context,false,false,approved,unknown,existing,layer_media,Layer-level media; no Feature assignment inferred.
IMG-67F8A48C9828A1BB,assets/images/investment/investment-LY-INV-000446-01.webp,,investment,,,,user_curated_layer_folder,user_curated_confirmed,layer_context,false,false,approved,unknown,existing,layer_media,Layer-level media; no Feature assignment inferred.
IMG-150324FBA0146E96,assets/images/investment/investment-LY-INV-000446-02.webp,,investment,,,,user_curated_layer_folder,user_curated_confirmed,layer_context,false,false,approved,unknown,existing,layer_media,Layer-level media; no Feature assignment inferred.
IMG-E12F278C10E473EB,assets/images/investment/investment-LY-INV-000446-03.webp,,investment,,,,user_curated_layer_folder,user_curated_confirmed,layer_context,false,false,approved,unknown,existing,layer_media,Layer-level media; no Feature assignment inferred.
IMG-61DB616D6DB1CF8B,assets/images/investment/investment-LY-INV-000449-01.webp,,investment,,,,user_curated_layer_folder,user_curated_confirmed,layer_context,false,false,approved,unknown,existing,layer_media,Layer-level media; no Feature assignment inferred.
IMG-21F00D0AAFC52DDD,assets/images/investment/investment-LY-INV-000449-02.webp,,investment,,,,user_curated_layer_folder,user_curated_confirmed,layer_context,false,false,approved,unknown,existing,layer_media,Layer-level media; no Feature assignment inferred.
IMG-8D8297700CFDCFE6,assets/images/investment/investment-LY-INV-000449-03.webp,,investment,,,,user_curated_layer_folder,user_curated_confirmed,layer_context,false,false,approved,unknown,existing,layer_media,Layer-level media; no Feature assignment inferred.
IMG-47F09998A32260F0,assets/images/investment/investment-LY-INV-000449-04.webp,,investment,,,,user_curated_layer_folder,user_curated_confirmed,layer_context,false,false,approved,unknown,existing,layer_media,Layer-level media; no Feature assignment inferred.
IMG-4F15979D22BC5410,assets/images/investment/investment-LY-INV-000452-01.webp,,investment,,,,user_curated_layer_folder,user_curated_confirmed,layer_context,false,false,approved,unknown,existing,layer_media,Layer-level media; no Feature assignment inferred.
IMG-7933A74B5195AD1E,assets/images/investment/investment-LY-INV-000452-02.webp,,investment,,,,user_curated_layer_folder,user_curated_confirmed,layer_context,false,false,approved,unknown,existing,layer_media,Layer-level media; no Feature assignment inferred.
IMG-70C7EA0DE849425D,assets/images/investment/investment-LY-INV-000452-03.webp,,investment,,,,user_curated_layer_folder,user_curated_confirmed,layer_context,false,false,approved,unknown,existing,layer_media,Layer-level media; no Feature assignment inferred.
IMG-40AB502EE7DDAF94,assets/images/investment/investment-LY-INV-000452-04.webp,,investment,,,,user_curated_layer_folder,user_curated_confirmed,layer_context,false,false,approved,unknown,existing,layer_media,Layer-level media; no Feature assignment inferred.
IMG-2DA2A5B2585D5DA6,assets/images/investment/investment-LY-INV-000454-01.webp,,investment,,,,user_curated_layer_folder,user_curated_confirmed,layer_context,false,false,approved,unknown,existing,layer_media,Layer-level media; no Feature assignment inferred.
IMG-B3405C1D2B9180CE,assets/images/investment/investment-LY-INV-000456-02.webp,,investment,,,,user_curated_layer_folder,user_curated_confirmed,layer_context,false,false,approved,unknown,existing,layer_media,Layer-level media; no Feature assignment inferred.
IMG-D1DCD4782215C4CE,assets/images/investment/investment-LY-INV-000456-03.webp,,investment,,,,user_curated_layer_folder,user_curated_confirmed,layer_context,false,false,approved,unknown,existing,layer_media,Layer-level media; no Feature assignment inferred.
IMG-CFBF17BFC051CACA,assets/images/investment/investment-LY-INV-000456-04.webp,,investment,,,,user_curated_layer_folder,user_curated_confirmed,layer_context,false,false,approved,unknown,existing,layer_media,Layer-level media; no Feature assignment inferred.
IMG-8DD12FF8EB77F033,assets/images/investment/investment-LY-INV-000459-01.webp,,investment,,,,user_curated_layer_folder,user_curated_confirmed,layer_context,false,false,approved,unknown,existing,layer_media,Layer-level media; no Feature assignment inferred.
IMG-688F657206B5296D,assets/images/investment/investment-LY-INV-000459-02.webp,,investment,,,,user_curated_layer_folder,user_curated_confirmed,layer_context,false,false,approved,unknown,existing,layer_media,Layer-level media; no Feature assignment inferred.
IMG-FBE95CE7351D3731,assets/images/investment/investment-LY-INV-000459-03.webp,,investment,,,,user_curated_layer_folder,user_curated_confirmed,layer_context,false,false,approved,unknown,existing,layer_media,Layer-level media; no Feature assignment inferred.
IMG-8289F7906A2986BE,assets/images/investment/investment-LY-INV-000459-04.webp,,investment,,,,user_curated_layer_folder,user_curated_confirmed,layer_context,false,false,approved,unknown,existing,layer_media,Layer-level media; no Feature assignment inferred.
IMG-92C5E479932B3F8F,assets/images/investment/investment-LY-INV-000459-05.webp,,investment,,,,user_curated_layer_folder,user_curated_confirmed,layer_context,false,false,approved,unknown,existing,layer_media,Layer-level media; no Feature assignment inferred.
IMG-9A54C726C479AE61,assets/images/investment/investment-LY-INV-000461-01.webp,,investment,,,,user_curated_layer_folder,user_curated_confirmed,layer_context,false,false,approved,unknown,existing,layer_media,Layer-level media; no Feature assignment inferred.
IMG-6DD01E3F7CB5906E,assets/images/investment/investment-LY-INV-000461-02.webp,,investment,,,,user_curated_layer_folder,user_curated_confirmed,layer_context,false,false,approved,unknown,existing,layer_media,Layer-level media; no Feature assignment inferred.
IMG-DDE86450C2FAC808,assets/images/investment/investment-LY-INV-000461-03.webp,,investment,,,,user_curated_layer_folder,user_curated_confirmed,layer_context,false,false,approved,unknown,existing,layer_media,Layer-level media; no Feature assignment inferred.
IMG-196F5434693EBD0F,assets/images/investment/investment-LY-INV-000461-04.webp,,investment,,,,user_curated_layer_folder,user_curated_confirmed,layer_context,false,false,approved,unknown,existing,layer_media,Layer-level media; no Feature assignment inferred.
